attendance,marks,assignments,tests,participation,dropout
88.1,63.1,70.3,100.0,72.0,0
87.4,67.0,71.9,97.0,52.5,0
94.2,82.0,83.4,72.2,75.0,0
67.4,68.6,100.0,67.6,52.1,0
90.7,80.8,85.4,77.0,53.2,0
75.8,80.3,96.0,71.7,100.0,0
71.6,88.8,78.4,85.8,100.0,0
87.3,75.2,84.3,73.6,84.7,0
52.6,88.8,95.9,87.0,82.4,0
84.7,75.8,82.6,72.2,84.7,0
87.0,72.4,77.3,53.9,94.1,0
66.3,69.7,85.7,50.7,90.0,0
31.4,15.3,12.5,52.1,28.7,1
66.4,53.6,47.5,24.1,60.7,1
71.0,66.6,94.2,73.3,83.9,0
30.3,70.6,33.7,76.9,4.2,1
80.2,66.9,81.3,90.8,100.0,0
100.0,78.7,86.7,57.4,72.1,0
74.9,78.2,91.0,86.3,55.2,0
90.0,87.9,82.5,65.3,82.1,0
93.7,74.5,88.9,68.2,100.0,0
25.2,38.9,20.5,59.4,28.5,1
84.3,78.4,78.0,66.6,66.8,0
99.7,68.8,89.1,93.7,64.2,0
100.0,79.1,86.6,38.5,81.2,0
82.7,65.2,89.8,83.1,97.1,0
83.6,68.8,100.0,80.7,86.4,0
69.9,75.3,100.0,77.0,82.1,0
72.2,83.4,94.1,58.6,99.9,0
82.9,74.1,93.5,62.7,75.1,0
89.0,91.6,92.3,91.5,73.8,0
100.0,76.0,98.4,85.6,93.1,0
89.9,86.0,84.3,59.4,78.6,0
87.1,39.9,78.7,88.7,72.9,0
94.8,68.6,88.5,62.7,60.0,0
72.0,22.5,0.0,58.3,9.5,1
94.7,80.0,74.9,56.9,80.7,0
78.5,81.4,76.1,55.2,77.9,0
86.0,67.7,62.4,79.5,77.3,0
39.6,45.0,12.6,58.4,27.5,1
75.2,64.5,94.8,34.4,100.0,0
74.4,56.3,89.6,69.9,73.5,0
43.1,11.5,33.6,23.3,3.3,1
77.2,61.6,96.5,71.8,82.6,0
74.6,80.0,96.7,74.5,48.7,0
73.5,94.0,83.5,86.6,67.3,0
82.8,75.0,88.8,94.4,96.6,0
82.3,67.2,89.0,47.3,92.4,0
90.4,81.4,95.8,89.2,100.0,0
84.3,72.4,94.7,64.7,49.7,0
77.2,62.7,77.5,92.6,59.5,0
25.3,54.4,8.5,73.8,43.2,1
68.9,82.8,88.7,74.7,64.6,0
67.8,67.2,57.0,16.1,34.5,1
98.7,71.2,90.0,69.2,92.3,0
94.7,58.7,93.0,89.6,81.3,0
85.1,81.8,86.5,84.8,96.1,0
96.6,75.9,84.9,81.9,80.8,0
88.4,67.2,89.9,77.2,100.0,0
75.6,79.7,72.2,75.2,42.0,0
92.5,77.3,83.6,65.2,100.0,0
87.6,76.8,81.2,73.8,65.8,0
92.6,59.3,82.9,100.0,77.6,0
82.1,100.0,100.0,66.6,81.8,0
88.6,82.9,96.4,88.2,83.5,0
91.5,90.9,75.5,76.6,65.1,0
76.0,76.3,96.0,86.9,96.0,0
92.4,63.5,100.0,72.6,55.8,0
80.2,77.4,100.0,79.1,76.4,0
95.3,92.0,91.4,88.2,85.5,0
82.7,69.8,83.2,100.0,65.7,0
75.4,73.2,94.0,46.2,74.1,0
86.3,86.1,90.7,93.6,53.1,0
96.8,65.0,94.4,83.9,97.9,0
84.8,79.6,83.8,81.1,88.9,0
82.3,73.9,92.8,100.0,76.5,0
24.2,33.9,12.6,47.2,55.9,1
76.1,76.5,88.4,78.6,78.8,0
42.7,13.3,20.3,64.0,18.6,1
99.8,49.2,100.0,100.0,56.5,0
21.2,19.8,37.7,27.9,32.9,1
100.0,72.3,93.2,58.6,66.2,0
79.5,60.3,92.0,73.0,68.2,0
81.1,91.6,89.3,59.2,61.9,0
83.0,98.0,89.4,100.0,72.0,0
80.6,69.4,77.1,86.3,73.2,0
84.3,65.1,96.9,91.4,100.0,0
69.8,68.4,98.0,68.1,36.1,0
84.8,94.7,82.0,76.9,52.4,0
73.0,96.6,81.9,59.4,97.6,0
91.6,70.8,100.0,73.5,41.0,0
48.9,20.4,42.4,57.5,33.0,1
68.4,89.6,88.2,71.2,67.6,0
100.0,67.7,100.0,82.3,62.4,0
91.3,79.2,85.0,97.9,74.6,0
23.1,58.7,63.6,0.0,20.0,1
88.0,73.0,78.0,73.8,100.0,0
79.9,77.2,81.4,79.2,75.1,0
92.9,87.9,93.1,80.6,82.9,0
96.4,96.9,88.1,81.0,78.7,0
40.1,19.7,24.6,92.8,51.3,1
95.6,86.6,90.1,92.3,56.9,0
69.7,61.7,56.4,41.2,8.7,1
75.7,84.3,86.7,60.4,100.0,0
76.7,87.0,95.0,83.8,97.7,0
86.1,82.1,99.9,82.8,69.1,0
91.1,73.3,91.7,93.4,80.8,0
100.0,68.7,100.0,71.8,99.4,0
71.5,72.3,92.6,85.4,74.8,0
84.4,97.2,77.0,100.0,79.1,0
87.0,86.5,65.0,84.9,98.4,0
73.9,93.6,66.8,85.2,66.4,0
83.6,83.1,90.0,72.1,77.1,0
85.6,75.5,77.1,99.1,83.8,0
88.8,67.1,92.9,75.7,64.8,0
82.0,77.7,100.0,99.8,82.0,0
79.7,66.2,100.0,86.0,77.9,0
77.6,32.6,30.6,46.6,4.6,1
100.0,72.0,88.0,70.9,92.2,0
43.7,50.5,8.0,41.6,77.8,1
59.0,43.0,13.0,17.1,0.0,1
100.0,71.1,75.7,73.1,74.6,0
49.0,6.5,0.0,34.8,13.9,1
69.5,68.3,85.8,85.1,93.7,0
97.0,89.4,100.0,96.3,83.4,0
31.2,38.6,47.5,0.0,16.9,1
72.2,85.8,81.5,68.7,91.3,0
32.4,0.0,25.4,54.8,43.0,1
51.2,58.5,20.1,53.3,15.4,1
89.1,82.2,98.9,100.0,79.3,0
97.7,69.8,92.6,74.3,77.1,0
72.4,67.5,81.5,64.4,72.8,0
63.8,86.0,81.7,60.0,100.0,0
86.8,77.4,78.4,92.7,100.0,0
68.1,78.7,81.2,40.7,77.0,0
72.0,67.2,79.8,81.3,67.8,0
91.1,69.6,100.0,83.4,75.2,0
93.5,75.6,86.9,76.0,72.0,0
75.2,53.8,87.3,77.4,100.0,0
74.9,63.8,75.4,69.4,99.6,0
81.1,85.2,79.9,74.0,100.0,0
98.5,64.9,86.2,95.3,82.7,0
72.9,92.9,93.9,92.3,82.2,0
66.3,68.1,88.8,89.8,78.8,0
76.5,72.3,91.2,66.0,92.9,0
26.0,53.7,56.1,33.7,16.3,1
87.5,72.1,61.0,54.2,72.2,0
92.1,86.2,92.6,82.6,88.0,0
99.5,76.3,94.6,75.3,84.8,0
100.0,65.4,98.6,74.3,86.3,0
64.7,60.3,76.6,80.9,88.6,0
84.2,85.1,81.8,73.5,100.0,0
93.2,96.5,84.8,88.8,100.0,0
85.7,93.0,71.2,79.4,97.3,0
64.6,58.6,78.3,64.1,70.5,0
90.1,96.0,97.4,69.8,73.8,0
76.8,66.8,100.0,56.3,62.1,0
60.9,77.8,20.7,50.0,25.3,1
70.9,75.0,90.5,94.1,65.9,0
41.0,36.5,51.4,64.1,35.4,1
86.2,62.5,92.5,93.7,59.4,0
95.3,69.4,96.9,78.6,80.9,0
84.3,66.2,83.9,92.6,88.5,0
80.8,70.3,92.9,92.5,65.9,0
72.5,89.5,100.0,86.8,90.7,0
100.0,69.5,80.0,73.9,99.2,0
92.0,71.7,92.1,82.7,82.8,0
62.0,82.3,100.0,84.9,93.1,0
83.9,77.7,86.4,72.6,85.0,0
89.8,93.3,100.0,71.2,74.0,0
90.5,67.5,76.1,72.7,87.5,0
76.4,92.9,70.2,97.9,96.8,0
51.1,76.8,80.5,69.0,32.3,1
88.1,89.7,92.4,70.7,100.0,0
89.1,78.9,72.8,52.0,93.3,0
40.5,43.7,0.0,58.3,20.5,1
98.1,85.5,86.3,59.1,76.4,0
96.7,81.5,88.2,85.0,98.8,0
28.8,11.9,21.2,31.4,0.0,1
91.5,76.2,81.5,69.8,83.3,0
46.6,43.3,20.6,26.0,62.2,1
94.2,79.7,100.0,100.0,61.2,0
79.6,69.7,100.0,55.0,84.3,0
84.5,82.0,74.7,73.0,73.1,0
77.9,89.1,85.5,91.4,74.4,0
80.2,66.9,92.6,87.0,73.8,0
85.7,80.5,72.0,100.0,88.8,0
92.7,70.6,90.6,86.3,62.4,0
97.8,85.7,78.6,73.2,85.9,0
45.3,45.5,8.2,19.6,23.6,1
31.0,12.8,42.1,33.5,57.5,1
87.8,80.5,96.8,58.7,67.2,0
35.9,42.8,43.7,59.5,57.0,1
90.2,85.7,90.7,68.9,90.2,0
90.2,45.0,87.5,87.4,83.5,0
88.1,85.7,80.5,83.1,72.1,0
100.0,81.2,70.9,80.4,51.7,0
86.7,63.0,90.1,90.7,100.0,0
92.0,27.6,60.5,59.6,25.6,1
46.7,35.5,56.8,40.3,45.8,1
48.6,43.8,22.6,57.5,81.0,1
86.2,58.2,94.6,91.7,59.8,0
74.8,54.1,70.5,63.8,95.4,0
79.3,73.3,92.4,82.8,73.2,0
43.9,10.1,40.4,29.2,30.1,1
65.4,63.0,92.2,90.4,61.2,0
94.6,74.2,89.9,54.8,82.9,0
89.4,81.5,90.9,80.6,80.3,0
87.8,69.6,80.6,100.0,54.8,0
38.6,49.4,6.7,70.2,34.8,1
83.9,77.0,90.7,84.1,97.9,0
17.7,42.0,31.9,23.2,24.7,1
64.1,18.8,52.4,0.0,31.9,1
74.3,63.4,73.0,77.2,83.2,0
78.1,74.0,84.3,99.5,100.0,0
92.7,87.5,89.8,65.3,61.6,0
87.4,91.5,84.1,84.9,100.0,0
50.6,34.8,81.2,39.3,13.5,1
73.4,32.3,11.1,49.9,5.6,1
79.4,59.9,82.5,87.1,63.5,0
79.2,89.8,97.3,96.4,85.1,0
51.8,49.1,27.4,45.7,54.6,1
55.3,65.8,64.3,55.5,20.6,1
75.5,72.3,100.0,62.4,71.3,0
84.7,77.6,86.8,86.2,86.7,0
96.3,95.4,100.0,67.4,87.4,0
88.3,68.4,77.9,85.5,97.8,0
95.5,65.1,74.3,72.4,88.6,0
52.9,49.3,19.7,39.7,0.0,1
83.2,88.1,94.7,89.1,75.0,0
91.6,80.4,100.0,91.9,65.3,0
81.0,100.0,88.9,90.3,80.8,0
51.2,26.3,64.5,43.4,38.9,1
78.4,74.2,87.8,75.1,55.4,0
78.5,56.1,79.3,56.9,67.9,0
79.2,75.1,95.4,88.3,95.2,0
30.2,59.4,22.6,40.0,0.0,1
67.2,71.1,84.9,94.2,89.8,0
85.7,94.3,78.5,80.6,85.7,0
44.8,0.0,5.6,44.5,57.6,1
67.0,51.3,93.5,81.8,88.7,0
80.4,90.6,73.8,76.2,84.7,0
77.3,67.2,66.5,67.0,92.6,0
87.4,92.4,96.8,61.2,100.0,0
29.5,8.6,61.4,56.9,56.5,1
77.3,57.9,100.0,85.3,80.5,0
100.0,89.1,93.8,80.4,69.4,0
92.3,78.2,87.3,35.5,78.1,0
73.9,73.5,94.8,89.6,94.3,0
76.4,85.1,76.6,81.2,95.9,0
79.6,69.1,95.0,79.1,62.3,0
75.9,76.0,83.7,83.9,69.0,0
100.0,60.7,88.6,73.8,59.4,0
88.1,79.7,100.0,68.0,77.7,0
64.2,76.1,93.3,84.8,88.8,0
85.1,59.6,95.8,69.9,64.1,0
85.6,68.1,98.8,96.0,100.0,0
93.7,76.4,93.0,70.1,67.8,0
69.4,73.0,100.0,67.1,100.0,0
56.4,57.0,67.8,59.8,13.0,1
73.9,100.0,87.9,66.2,63.4,0
100.0,95.1,91.9,100.0,74.9,0
82.4,56.0,83.7,82.2,87.6,0
91.0,89.2,95.5,70.4,42.6,0
85.1,76.5,80.1,83.2,100.0,0
8.3,61.5,40.5,52.7,36.2,1
89.0,55.3,94.5,68.5,97.9,0
95.0,79.0,83.0,78.6,74.3,0
80.3,82.8,100.0,72.4,78.3,0
62.2,31.8,45.5,29.1,14.6,1
73.1,81.8,100.0,82.9,86.9,0
83.1,73.9,82.6,76.1,74.6,0
16.7,64.4,0.0,34.2,6.3,1
91.2,77.2,79.9,84.3,51.4,0
99.5,45.9,87.6,93.0,65.5,0
62.8,2.9,29.5,17.7,49.7,1
84.7,82.3,91.3,79.3,79.2,0
90.4,73.8,87.2,100.0,75.3,0
30.7,14.2,58.0,32.0,31.4,1
72.6,56.7,97.8,57.3,75.7,0
4.9,22.6,53.9,67.1,38.6,1
30.8,44.0,35.4,60.9,59.1,1
96.0,77.6,100.0,100.0,66.8,0
95.1,40.5,81.4,74.0,68.4,0
67.8,87.4,86.2,93.3,91.0,0
100.0,65.4,84.3,100.0,66.9,0
93.3,92.7,79.6,91.7,53.4,0
48.8,45.2,56.3,32.2,33.8,1
79.5,66.5,90.6,95.7,82.4,0
95.9,71.7,98.1,78.5,87.2,0
100.0,64.0,79.5,62.7,49.6,0
100.0,66.9,85.4,85.2,65.2,0
32.3,48.9,6.1,41.8,0.0,1
27.7,44.4,47.2,40.7,40.1,1
79.0,69.9,85.9,54.5,48.4,0
100.0,66.2,78.8,57.3,90.8,0
45.1,34.3,54.2,59.0,2.0,1
52.2,32.7,64.8,38.9,62.7,1
67.9,74.8,87.7,86.6,65.4,0
82.5,70.7,100.0,84.9,82.6,0
88.3,99.7,92.2,93.6,100.0,0
50.3,54.8,39.9,37.0,43.7,1
83.2,82.1,73.0,86.7,85.7,0
91.3,78.5,89.6,58.2,85.2,0
78.5,53.0,82.9,70.1,100.0,0
87.2,91.6,86.0,77.5,83.4,0
61.0,40.2,22.9,53.5,9.0,1
82.1,71.6,96.5,73.0,79.4,0
80.9,43.9,81.8,100.0,50.5,0
76.2,96.6,84.8,68.9,87.6,0
71.2,83.4,70.0,68.6,86.5,0
77.3,85.2,99.3,75.1,93.6,0
46.7,52.2,51.4,59.4,40.1,1
82.8,100.0,92.0,68.9,67.1,0
86.8,73.8,97.5,74.4,70.4,0
99.0,76.6,95.4,83.5,56.8,0
84.7,72.6,83.9,55.3,77.3,0
76.2,48.9,20.3,53.2,46.5,1
88.1,51.0,100.0,58.3,79.3,0
0.0,40.5,49.6,39.3,50.8,1
42.3,38.1,61.9,55.4,36.1,1
36.1,3.6,56.1,61.5,17.8,1
100.0,58.7,94.7,100.0,88.0,0
49.9,11.2,44.5,42.4,48.6,1
79.2,74.7,77.7,68.9,69.0,0
52.6,75.1,0.0,45.0,31.7,1
91.9,87.3,93.6,81.8,94.4,0
77.1,95.2,86.7,100.0,82.2,0
70.5,61.8,91.8,81.6,90.3,0
86.1,93.2,96.4,75.1,78.7,0
99.4,89.3,90.4,75.1,82.5,0
90.0,86.3,86.2,67.2,82.8,0
30.1,9.9,10.8,36.9,49.4,1
70.9,57.7,87.7,60.7,100.0,0
81.3,45.3,20.8,23.1,37.8,1
72.5,61.6,71.4,57.5,59.9,0
64.8,47.3,33.0,34.3,36.5,1
68.9,83.5,73.6,68.9,82.7,0
80.1,68.4,84.2,92.0,81.6,0
82.5,76.7,84.8,64.4,81.1,0
44.4,20.4,61.8,63.7,28.9,1
40.6,33.7,28.2,20.6,14.8,1
87.4,73.2,90.7,78.7,93.2,0
80.1,64.2,100.0,89.3,84.6,0
91.8,100.0,80.1,87.4,68.1,0
33.2,42.3,61.9,70.5,7.6,1
85.7,100.0,75.6,49.1,93.4,0
73.7,75.0,88.5,71.0,87.8,0
87.0,56.3,82.4,83.2,94.7,0
82.6,91.7,88.4,67.0,84.2,0
97.7,74.7,100.0,61.6,96.3,0
54.6,25.2,78.0,58.4,9.4,1
74.2,81.1,86.5,98.8,84.0,0
75.8,73.8,98.6,90.6,87.7,0
81.8,60.3,92.7,83.1,67.8,0
81.6,73.4,81.2,81.0,63.5,0
100.0,92.7,96.9,50.0,68.9,0
70.8,79.4,91.5,86.6,85.1,0
88.9,57.3,100.0,95.0,84.2,0
0.0,48.9,32.1,38.1,15.2,1
47.3,38.2,47.9,25.7,9.7,1
73.0,74.3,89.9,80.9,100.0,0
68.3,75.7,100.0,67.2,94.9,0
69.3,74.6,100.0,66.7,82.9,0
87.7,74.7,82.6,70.0,58.5,0
91.2,75.5,90.1,51.4,68.1,0
77.4,75.8,88.2,79.4,70.7,0
72.8,77.8,84.0,72.5,82.8,0
87.3,92.3,69.7,83.8,81.2,0
92.7,69.3,100.0,90.4,92.5,0
94.8,72.1,100.0,100.0,100.0,0
73.0,72.9,89.6,61.7,90.4,0
76.8,83.5,72.0,81.8,59.7,0
65.9,77.4,87.2,64.2,100.0,0
77.8,94.1,99.3,83.8,63.3,0
54.5,22.5,43.7,71.2,15.8,1
82.5,74.5,89.2,90.9,86.0,0
100.0,82.0,90.5,68.9,79.8,0
72.2,96.3,92.2,46.1,98.5,0
78.5,99.1,93.5,74.9,89.7,0
90.9,93.5,79.7,65.0,74.1,0
97.8,82.4,72.3,80.2,84.8,0
87.0,76.7,85.1,76.7,90.1,0
84.8,88.3,86.9,81.7,72.5,0
85.7,94.7,100.0,73.5,84.0,0
94.8,82.6,99.4,85.1,100.0,0
80.3,90.1,91.2,90.2,93.5,0
80.5,77.5,69.2,96.6,56.3,0
35.2,24.6,48.5,58.7,58.5,1
55.5,44.1,9.9,15.1,26.1,1
76.5,93.7,85.3,79.4,66.7,0
97.4,91.4,80.6,82.5,76.6,0
86.1,70.8,97.6,88.2,75.5,0
42.9,48.9,47.0,12.7,18.8,1
84.9,79.7,91.3,80.1,88.0,0
62.7,52.7,45.3,56.6,22.5,1
81.8,95.8,85.3,87.0,71.7,0
92.4,74.4,88.2,100.0,80.2,0
86.8,65.4,89.4,79.6,76.4,0
57.4,56.9,9.0,55.4,41.7,1
74.9,94.6,100.0,100.0,71.3,0
43.7,16.5,29.6,56.5,42.9,1
65.8,71.3,99.1,85.2,62.3,0
67.4,100.0,83.1,72.5,70.5,0
87.1,64.0,87.0,88.2,84.7,0
27.4,29.3,0.3,49.2,21.0,1
79.1,75.3,79.0,71.8,72.1,0
90.0,62.2,85.7,75.4,100.0,0
95.8,83.3,80.4,98.0,48.8,0
70.7,45.8,48.6,42.7,27.7,1
85.2,97.6,77.1,49.4,94.4,0
88.8,68.7,100.0,77.1,98.7,0
77.1,60.5,79.8,70.3,85.5,0
81.9,80.7,100.0,81.6,69.3,0
84.9,63.0,81.6,77.6,63.9,0
39.8,47.6,13.9,30.3,46.0,1
72.5,66.8,94.7,78.9,78.9,0
52.9,39.0,72.4,40.4,39.6,1
56.4,37.6,43.1,58.0,91.5,1
54.2,43.8,63.7,45.9,40.6,1
79.7,82.1,90.8,78.4,70.6,0
74.2,68.2,88.9,76.6,68.0,0
80.9,73.1,77.8,74.1,80.3,0
91.7,60.3,99.2,61.5,63.3,0
85.7,97.6,84.5,64.1,56.8,0
83.6,67.0,79.8,65.5,96.2,0
95.5,62.9,73.5,49.8,80.4,0
80.6,89.4,81.6,83.0,65.1,0
95.9,80.3,87.2,88.4,94.9,0
84.3,85.5,80.5,75.0,81.2,0
37.7,29.2,23.5,58.9,3.2,1
84.4,79.0,96.3,69.8,86.1,0
87.6,60.5,95.2,100.0,62.0,0
85.6,72.3,69.3,70.4,97.7,0
82.5,79.8,100.0,88.7,100.0,0
6.8,57.5,48.8,31.0,39.5,1
92.9,65.9,85.1,98.1,100.0,0
39.1,28.7,52.3,73.1,20.1,1
91.5,66.7,97.0,77.9,67.5,0
82.6,69.2,80.8,79.2,83.1,0
58.9,31.3,0.0,0.0,12.5,1
70.8,59.0,75.8,70.5,67.2,0
54.0,65.6,1.7,26.2,49.0,1
90.8,44.4,72.0,79.3,47.3,0
84.0,72.7,100.0,73.8,83.3,0
87.1,93.6,78.4,76.0,95.1,0
85.8,74.9,94.2,89.5,98.3,0
99.8,100.0,91.0,46.0,92.6,0
70.6,80.7,85.9,86.7,78.8,0
14.1,8.6,20.1,45.3,60.6,1
78.4,77.7,87.7,62.5,60.7,0
100.0,56.7,98.9,85.2,87.1,0
95.6,100.0,97.9,74.5,69.0,0
90.7,90.8,83.2,87.8,69.9,0
76.4,66.0,93.9,100.0,99.5,0
88.6,91.8,100.0,49.9,87.4,0
93.2,66.9,100.0,63.1,72.1,0
37.5,58.1,12.2,44.2,34.2,1
71.2,26.0,34.2,24.3,42.6,1
100.0,86.9,79.0,71.6,100.0,0
64.7,27.9,71.3,65.6,24.1,1
88.0,77.9,98.0,100.0,77.9,0
83.4,77.3,92.1,61.7,96.5,0
100.0,77.3,86.6,82.4,97.9,0
86.7,70.5,87.9,75.9,76.1,0
88.8,62.8,91.4,61.4,100.0,0
100.0,96.6,86.2,87.8,82.7,0
76.9,61.8,92.1,85.2,64.0,0
82.3,58.8,92.3,81.9,77.5,0
95.1,70.3,75.6,53.4,74.4,0
78.2,67.4,89.9,77.0,89.6,0
93.2,72.0,88.1,72.9,98.6,0
84.6,58.4,84.1,66.2,93.2,0
90.2,67.8,66.5,84.5,73.8,0
78.0,71.6,100.0,51.7,85.4,0
84.3,100.0,78.3,58.2,80.0,0
93.4,76.9,89.6,92.9,69.3,0
87.5,78.6,100.0,63.6,71.7,0
71.8,67.8,99.9,71.8,100.0,0
100.0,70.6,95.4,71.8,79.3,0
79.1,62.4,76.7,78.4,79.1,0
85.2,72.9,97.9,49.3,95.0,0
40.1,40.6,4.3,39.9,52.4,1
79.2,77.0,73.3,72.1,59.8,0
93.3,77.1,85.7,60.0,88.3,0
24.4,12.5,76.9,41.0,29.8,1
43.8,3.3,69.8,67.1,34.8,1
72.1,53.2,41.6,35.3,6.9,1
75.9,62.7,85.4,100.0,66.4,0
87.9,74.8,76.9,65.6,84.8,0
87.5,84.1,90.3,100.0,73.3,0
0.0,59.4,45.5,4.0,46.2,1
14.4,46.9,11.6,52.1,33.2,1
86.1,92.4,98.8,85.7,65.2,0
83.1,71.5,77.3,100.0,85.0,0
98.7,73.4,89.8,100.0,65.8,0
90.9,77.9,92.2,55.0,90.0,0
77.5,90.0,86.1,90.2,91.0,0
82.9,64.8,87.5,74.9,79.5,0
